event_id,event_timestamp,unidad_negocio,tipo_evento,tipo_movimiento,animal_id,categoria,peso_kg,origen,destino,establecimiento,created_at
005faad1-7dde-4994-89fb-f9d5c836a0c1,2026-01-05T15:08:31.125225,ganaderia,ganaderia_event,NACIMIENTO,AR-996253,Ternero,38,Campo Norte,Campo Norte,Campo Norte,2026-01-07T20:06:22.022869
27521be3-fd10-413e-9d10-2dd764d12d0e,2026-01-06T02:56:54.831073,ganaderia,ganaderia_event,TRASLADO,AR-916518,Toro,215,Campo Sur,Feedlot Central,Feedlot Central,2026-01-07T20:06:22.022888
cb051d46-1d57-431c-acdf-ce4941b1db94,2026-01-03T17:04:24.447644,ganaderia,ganaderia_event,MUERTE,AR-160566,Ternero,415,Recría Oeste,Baja Sanitaria,Recría Oeste,2026-01-07T20:06:22.022906
0963eadb-0484-4461-9c63-6e886137406e,2026-01-01T13:56:08.054787,ganaderia,ganaderia_event,NACIMIENTO,AR-169356,Novillo,35,Recría Oeste,Recría Oeste,Recría Oeste,2026-01-07T20:06:22.022923
85fb9113-9670-4cf4-bf09-fb07866166b9,2026-01-04T00:02:50.620335,ganaderia,ganaderia_event,TRASLADO,AR-337753,Vaca,129,Recría Oeste,Feedlot Central,Feedlot Central,2026-01-07T20:06:22.022941
a7a7e243-e46a-4b6b-87af-67739b90d0f1,2026-01-02T16:36:53.371475,ganaderia,ganaderia_event,MUERTE,AR-573619,Vaquillona,192,Feedlot Central,Baja Sanitaria,Feedlot Central,2026-01-07T20:06:22.022957
40b9ce25-e0ab-4805-99c5-e8701304ff23,2026-01-01T05:52:37.633375,ganaderia,ganaderia_event,MUERTE,AR-355845,Vaca,255,Campo Sur,Baja Sanitaria,Campo Sur,2026-01-07T20:06:22.022978
c2872851-7de1-4afd-94fb-4cd882305871,2026-01-04T12:18:15.505450,ganaderia,ganaderia_event,TRASLADO,AR-537321,Novillo,195,Recría Oeste,Engorde Este,Engorde Este,2026-01-07T20:06:22.022997
74b10729-b9a2-445d-830c-b1d5c857ad68,2026-01-07T14:33:20.231563,ganaderia,ganaderia_event,NACIMIENTO,AR-758881,Toro,44,Recría Oeste,Recría Oeste,Recría Oeste,2026-01-07T20:06:22.023014
8d7fa10a-d5aa-442d-83ca-67e13c86310f,2026-01-01T19:32:03.770203,ganaderia,ganaderia_event,NACIMIENTO,AR-451569,Ternero,32,Recría Oeste,Recría Oeste,Recría Oeste,2026-01-07T20:06:22.023032
d7b6da5b-af73-49ff-8c6d-61bfe550b70c,2026-01-01T20:19:02.987630,ganaderia,ganaderia_event,MUERTE,AR-826209,Vaquillona,316,Campo Norte,Baja Sanitaria,Campo Norte,2026-01-07T20:06:22.023048
a66cbae4-100f-4cb5-8b46-e6c4044a14be,2026-01-06T22:06:32.739182,ganaderia,ganaderia_event,TRASLADO,AR-303337,Toro,141,Campo Norte,Campo Sur,Campo Sur,2026-01-07T20:06:22.023065
b6bd9dfa-1f6a-4035-9d32-77ec2fb67b36,2026-01-02T00:13:45.468000,ganaderia,ganaderia_event,VENTA,AR-560223,Vaca,485,Campo Norte,Cliente Directo,Campo Norte,2026-01-07T20:06:22.023087
6c223f80-e67d-4867-afdf-8aa906085342,2026-01-05T08:02:11.345925,ganaderia,ganaderia_event,TRASLADO,AR-203914,Toro,250,Recría Oeste,Campo Sur,Campo Sur,2026-01-07T20:06:22.023106
ddf3a510-01f6-460f-9386-601d02ee9bba,2026-01-01T21:19:25.781024,ganaderia,ganaderia_event,MUERTE,AR-354864,Ternero,110,Engorde Este,Baja Sanitaria,Engorde Este,2026-01-07T20:06:22.023123
8ab62b35-2ca5-4b79-898f-98afa9b54b50,2026-01-01T07:13:56.881786,ganaderia,ganaderia_event,VENTA,AR-192117,Novillo,388,Campo Norte,Frigorífico Regional,Campo Norte,2026-01-07T20:06:22.023140
baaf786f-8337-422b-ab31-a1383874878e,2026-01-03T23:50:52.536686,ganaderia,ganaderia_event,NACIMIENTO,AR-661275,Toro,36,Engorde Este,Engorde Este,Engorde Este,2026-01-07T20:06:22.023157
db18fdb6-6f03-4c36-b0a2-9ad95b11c15b,2026-01-03T11:37:21.772014,ganaderia,ganaderia_event,TRASLADO,AR-924986,Ternero,288,Recría Oeste,Engorde Este,Engorde Este,2026-01-07T20:06:22.023175
7587e4ca-575f-4125-8171-b2b323a7c497,2026-01-01T18:52:12.952726,ganaderia,ganaderia_event,TRASLADO,AR-559515,Vaquillona,136,Feedlot Central,Campo Norte,Campo Norte,2026-01-07T20:06:22.023193
79520f54-4568-4eb1-b2e0-01da8c8fcd9c,2026-01-07T08:38:34.017278,ganaderia,ganaderia_event,FAENA,AR-937215,Ternero,492,Feedlot Central,Frigorífico Regional,Feedlot Central,2026-01-07T20:06:22.023214
6a33b744-41d9-4820-ab5c-4d33b6ef3df8,2026-01-07T11:55:24.750479,ganaderia,ganaderia_event,NACIMIENTO,AR-922912,Ternero,42,Engorde Este,Engorde Este,Engorde Este,2026-01-07T20:06:22.023232
b6869edc-65c1-4c6d-a4fd-5c67c4f943cf,2026-01-03T06:15:56.072712,ganaderia,ganaderia_event,FAENA,AR-310191,Novillo,428,Engorde Este,Frigorífico Regional,Engorde Este,2026-01-07T20:06:22.023249
c8d8b36a-ec85-4953-8a4b-7ca6b83b1131,2026-01-01T17:00:32.251110,ganaderia,ganaderia_event,VENTA,AR-882621,Novillo,411,Engorde Este,Mercado Concentrador,Engorde Este,2026-01-07T20:06:22.023267
1440e898-085b-4f12-aee9-a485f6b590b3,2026-01-05T03:35:32.480845,ganaderia,ganaderia_event,VENTA,AR-926289,Toro,505,Campo Sur,Cliente Directo,Campo Sur,2026-01-07T20:06:22.023284
27658f42-7f49-431b-ad87-14e6ab52f463,2026-01-03T14:52:40.281024,ganaderia,ganaderia_event,TRASLADO,AR-247346,Vaquillona,278,Campo Sur,Feedlot Central,Feedlot Central,2026-01-07T20:06:22.023301
051ad908-8d20-4cfc-8e78-040ffc38a7d6,2026-01-06T06:03:59.039988,ganaderia,ganaderia_event,FAENA,AR-577826,Toro,507,Campo Norte,Cliente Directo,Campo Norte,2026-01-07T20:06:22.023318
c2969d71-6dc9-4521-b7c7-9b7a1e0955aa,2026-01-06T06:02:53.554218,ganaderia,ganaderia_event,MUERTE,AR-265980,Ternero,414,Campo Sur,Baja Sanitaria,Campo Sur,2026-01-07T20:06:22.023334
5ddf9907-3750-456d-bbc0-e6793a05f65c,2026-01-02T01:03:14.164045,ganaderia,ganaderia_event,NACIMIENTO,AR-185374,Ternero,40,Feedlot Central,Feedlot Central,Feedlot Central,2026-01-07T20:06:22.023351
18a586c2-f8f2-4c16-9c55-6fc8ca304ac2,2026-01-01T14:04:05.285880,ganaderia,ganaderia_event,FAENA,AR-258448,Toro,449,Campo Sur,Frigorífico Regional,Campo Sur,2026-01-07T20:06:22.023368
df2a5a62-ec17-4fec-b948-991729fd5b24,2026-01-01T11:02:20.416322,ganaderia,ganaderia_event,MUERTE,AR-252584,Toro,180,Campo Norte,Baja Sanitaria,Campo Norte,2026-01-07T20:06:22.023384
a6075859-90c1-4a8a-bdf8-8d9658726f2c,2026-01-02T04:02:00.838886,ganaderia,ganaderia_event,VENTA,AR-583693,Ternero,417,Engorde Este,Frigorífico Regional,Engorde Este,2026-01-07T20:06:22.023405
a19dce00-b933-40b2-90ce-ae16629d3f18,2026-01-05T16:43:22.805795,ganaderia,ganaderia_event,MUERTE,AR-703577,Vaquillona,435,Feedlot Central,Baja Sanitaria,Feedlot Central,2026-01-07T20:06:22.023423
73b8a590-28f4-49bf-b8c6-d294126a34f1,2026-01-02T16:34:39.427813,ganaderia,ganaderia_event,MUERTE,AR-350578,Novillo,362,Engorde Este,Baja Sanitaria,Engorde Este,2026-01-07T20:06:22.023441
a03dcb98-2220-4b14-9c0e-882c3e69521f,2026-01-07T03:57:00.470117,ganaderia,ganaderia_event,TRASLADO,AR-637730,Ternero,211,Campo Norte,Feedlot Central,Feedlot Central,2026-01-07T20:06:22.023459
a4621ff7-52f6-4450-a0fe-1f14e1ec0461,2026-01-02T17:23:44.992208,ganaderia,ganaderia_event,VENTA,AR-828138,Novillo,408,Campo Norte,Mercado Concentrador,Campo Norte,2026-01-07T20:06:22.023477
3e6f364b-408f-4df7-ae03-d2073542fe80,2026-01-04T11:11:49.219629,ganaderia,ganaderia_event,TRASLADO,AR-864571,Vaca,218,Recría Oeste,Campo Sur,Campo Sur,2026-01-07T20:06:22.023496
7c01d6c3-a1da-48f8-9c15-5f984412652a,2026-01-04T11:09:53.914764,ganaderia,ganaderia_event,FAENA,AR-259892,Novillo,509,Feedlot Central,Mercado Concentrador,Feedlot Central,2026-01-07T20:06:22.023513
57ce07d5-fd0c-4ed8-878d-ddf8be46ca2f,2026-01-01T21:48:18.759290,ganaderia,ganaderia_event,TRASLADO,AR-868690,Ternero,285,Feedlot Central,Recría Oeste,Recría Oeste,2026-01-07T20:06:22.023531
e06be425-f6aa-40a0-ae17-4567cde8342f,2026-01-05T12:36:30.665562,ganaderia,ganaderia_event,MUERTE,AR-446695,Novillo,325,Campo Sur,Baja Sanitaria,Campo Sur,2026-01-07T20:06:22.023553
87ae7cce-fea0-4bf1-9bb0-ffe589489e20,2026-01-06T05:09:13.280514,ganaderia,ganaderia_event,NACIMIENTO,AR-954012,Novillo,41,Feedlot Central,Feedlot Central,Feedlot Central,2026-01-07T20:06:22.023570
5f881f32-a1c6-427d-a40a-177815f27781,2026-01-03T06:55:09.753266,ganaderia,ganaderia_event,VENTA,AR-787776,Toro,479,Recría Oeste,Frigorífico Regional,Recría Oeste,2026-01-07T20:06:22.023587
52e1e0ee-b501-41d3-9061-d022e8aa4a53,2026-01-03T07:02:04.452786,ganaderia,ganaderia_event,FAENA,AR-491998,Ternero,485,Engorde Este,Frigorífico Regional,Engorde Este,2026-01-07T20:06:22.023605
0f6bb262-2292-4555-9505-f804d6812c86,2026-01-03T20:39:53.615143,ganaderia,ganaderia_event,MUERTE,AR-406898,Ternero,412,Recría Oeste,Baja Sanitaria,Recría Oeste,2026-01-07T20:06:22.023622
d6dd6e1a-5294-4a5a-b6a0-a6c6fc5b584c,2026-01-06T19:26:04.585240,ganaderia,ganaderia_event,NACIMIENTO,AR-742475,Vaquillona,38,Engorde Este,Engorde Este,Engorde Este,2026-01-07T20:06:22.023639
7726c0ac-6183-427c-9c73-bf56b300915f,2026-01-01T05:51:49.442021,ganaderia,ganaderia_event,NACIMIENTO,AR-750938,Ternero,39,Campo Sur,Campo Sur,Campo Sur,2026-01-07T20:06:22.023658
5b917fba-2e9a-4c4d-b82f-685a53d5deec,2026-01-06T17:59:41.199059,ganaderia,ganaderia_event,FAENA,AR-607707,Novillo,485,Engorde Este,Cliente Directo,Engorde Este,2026-01-07T20:06:22.023676
05fd2ade-40a3-42e0-a9c0-906295d35aab,2026-01-04T23:17:17.473669,ganaderia,ganaderia_event,NACIMIENTO,AR-483199,Ternero,31,Feedlot Central,Feedlot Central,Feedlot Central,2026-01-07T20:06:22.023692
d130d7f7-421b-4092-9e63-92eec650bd92,2026-01-06T23:56:27.838182,ganaderia,ganaderia_event,FAENA,AR-496165,Novillo,513,Campo Norte,Cliente Directo,Campo Norte,2026-01-07T20:06:22.023710
83a43efc-2162-4a91-b0f7-0c85e90fe44e,2026-01-02T08:05:26.301896,ganaderia,ganaderia_event,FAENA,AR-215648,Vaquillona,407,Feedlot Central,Cliente Directo,Feedlot Central,2026-01-07T20:06:22.023727
96f7c47c-c3d6-4188-93be-861437b02c78,2026-01-06T02:12:55.225486,ganaderia,ganaderia_event,MUERTE,AR-812921,Ternero,68,Campo Norte,Baja Sanitaria,Campo Norte,2026-01-07T20:06:22.023829
2b5d77e8-c3d1-4e6d-9f6e-5bf54856c6d6,2026-01-05T16:44:42.758656,ganaderia,ganaderia_event,NACIMIENTO,AR-446969,Ternero,32,Feedlot Central,Feedlot Central,Feedlot Central,2026-01-07T20:06:22.023855
b4b5a4bf-1dcc-4d67-90d0-9b1c5abef2fc,2026-01-01T20:58:41.717586,ganaderia,ganaderia_event,VENTA,AR-495625,Ternero,508,Campo Sur,Cliente Directo,Campo Sur,2026-01-07T20:06:22.023882
654be7b5-1193-4451-a507-621995d31a43,2026-01-05T20:39:16.317694,ganaderia,ganaderia_event,TRASLADO,AR-791247,Novillo,265,Feedlot Central,Engorde Este,Engorde Este,2026-01-07T20:06:22.023903
4d687a21-56f6-4063-b07c-d043363192a7,2026-01-03T07:10:50.978309,ganaderia,ganaderia_event,FAENA,AR-430758,Toro,479,Campo Sur,Cliente Directo,Campo Sur,2026-01-07T20:06:22.023923
392eab57-bfde-4c18-accd-81481fa51937,2026-01-01T08:44:38.712882,ganaderia,ganaderia_event,MUERTE,AR-774331,Vaca,52,Engorde Este,Baja Sanitaria,Engorde Este,2026-01-07T20:06:22.023940
28074449-2f5d-49b8-860e-0ba5db6a1dbf,2026-01-06T14:20:42.293878,ganaderia,ganaderia_event,FAENA,AR-764669,Novillo,470,Recría Oeste,Cliente Directo,Recría Oeste,2026-01-07T20:06:22.023958
102f5e1a-4be9-442a-9d12-303e76a5e721,2026-01-06T04:45:16.682167,ganaderia,ganaderia_event,MUERTE,AR-748528,Ternero,191,Engorde Este,Baja Sanitaria,Engorde Este,2026-01-07T20:06:22.023975
c3f4ee3a-5bff-4812-af2f-09164ab4bf15,2026-01-02T01:34:18.735381,ganaderia,ganaderia_event,MUERTE,AR-480519,Vaca,169,Campo Norte,Baja Sanitaria,Campo Norte,2026-01-07T20:06:22.023993
a9fcf414-8533-4dd3-9585-db7192f28d2c,2026-01-01T06:48:42.319896,ganaderia,ganaderia_event,FAENA,AR-137029,Novillo,517,Campo Norte,Mercado Concentrador,Campo Norte,2026-01-07T20:06:22.024011
6312a905-b776-47de-8982-1c3683ef1b55,2026-01-05T07:01:50.650717,ganaderia,ganaderia_event,FAENA,AR-454120,Vaquillona,424,Recría Oeste,Cliente Directo,Recría Oeste,2026-01-07T20:06:22.024028
a596d5d9-d4b6-48ed-af25-954dcda17528,2026-01-07T02:22:10.039997,ganaderia,ganaderia_event,FAENA,AR-490338,Vaca,514,Campo Norte,Frigorífico Regional,Campo Norte,2026-01-07T20:06:22.024051
5f00f385-a4a3-40ff-aee3-acc44d5723e2,2026-01-07T08:27:42.147364,ganaderia,ganaderia_event,VENTA,AR-757943,Vaquillona,445,Recría Oeste,Cliente Directo,Recría Oeste,2026-01-07T20:06:22.024070
a82373c6-6445-4b50-b286-17233a801168,2026-01-04T03:45:29.078665,ganaderia,ganaderia_event,NACIMIENTO,AR-854877,Vaquillona,37,Campo Norte,Campo Norte,Campo Norte,2026-01-07T20:06:22.024092
98a0e918-c312-4b32-8f1d-9b1f287a61b6,2026-01-01T12:52:53.792994,ganaderia,ganaderia_event,FAENA,AR-672250,Ternero,441,Campo Norte,Mercado Concentrador,Campo Norte,2026-01-07T20:06:22.024112
470cd3a1-24a4-4900-8f1e-7f439d288e52,2026-01-05T13:11:55.431651,ganaderia,ganaderia_event,TRASLADO,AR-898771,Ternero,263,Campo Sur,Campo Norte,Campo Norte,2026-01-07T20:06:22.024136
e3685d62-d70c-44d4-b874-39edfd727575,2026-01-03T13:26:09.646801,ganaderia,ganaderia_event,NACIMIENTO,AR-625512,Novillo,35,Engorde Este,Engorde Este,Engorde Este,2026-01-07T20:06:22.024155
25a37975-bb45-4a08-94b9-7b8b19a93f94,2026-01-06T09:40:58.875216,ganaderia,ganaderia_event,MUERTE,AR-737572,Ternero,264,Campo Sur,Baja Sanitaria,Campo Sur,2026-01-07T20:06:22.024173
de984e8d-a0b5-464b-91d1-1318c7559464,2026-01-04T19:06:53.464069,ganaderia,ganaderia_event,TRASLADO,AR-737081,Ternero,288,Engorde Este,Recría Oeste,Recría Oeste,2026-01-07T20:06:22.024194
78df8094-c6d5-40cd-81aa-64393a181b99,2026-01-01T21:17:16.946050,ganaderia,ganaderia_event,TRASLADO,AR-841328,Toro,156,Feedlot Central,Campo Norte,Campo Norte,2026-01-07T20:06:22.024213
2100d82c-c64d-4c83-92c0-374cf6a2dbcb,2026-01-01T02:06:33.326935,ganaderia,ganaderia_event,NACIMIENTO,AR-119438,Ternero,36,Engorde Este,Engorde Este,Engorde Este,2026-01-07T20:06:22.024230
4e8cb08f-172b-4248-a0df-7192659d2942,2026-01-04T20:53:28.537183,ganaderia,ganaderia_event,FAENA,AR-776329,Novillo,516,Feedlot Central,Mercado Concentrador,Feedlot Central,2026-01-07T20:06:22.024247
b6446b13-d09f-416d-a895-d26b18ff417f,2026-01-06T13:38:43.759797,ganaderia,ganaderia_event,TRASLADO,AR-580956,Vaquillona,145,Feedlot Central,Campo Norte,Campo Norte,2026-01-07T20:06:22.024266
e335d72e-fc52-4ccc-a981-3a4d10742865,2026-01-06T09:49:04.362367,ganaderia,ganaderia_event,NACIMIENTO,AR-645807,Vaca,30,Campo Norte,Campo Norte,Campo Norte,2026-01-07T20:06:22.024282
f457ae4b-3331-4760-a6dd-191ff3312353,2026-01-03T11:09:00.461264,ganaderia,ganaderia_event,MUERTE,AR-412423,Vaca,375,Campo Sur,Baja Sanitaria,Campo Sur,2026-01-07T20:06:22.024299
479726de-7409-4a1c-b47b-7e7bd92ef7b9,2026-01-06T17:31:19.923953,ganaderia,ganaderia_event,TRASLADO,AR-382729,Ternero,171,Engorde Este,Campo Norte,Campo Norte,2026-01-07T20:06:22.024317
ae9274f7-4633-4603-94aa-4e91ce50b35e,2026-01-05T17:04:12.900495,ganaderia,ganaderia_event,MUERTE,AR-739797,Vaca,321,Feedlot Central,Baja Sanitaria,Feedlot Central,2026-01-07T20:06:22.024335
19c9640e-0008-42e5-ac8f-c1685887831c,2026-01-07T14:58:53.079079,ganaderia,ganaderia_event,VENTA,AR-881173,Novillo,465,Campo Sur,Cliente Directo,Campo Sur,2026-01-07T20:06:22.024353
5ce60a23-d5b9-4af5-855f-6875ca3d1513,2026-01-05T16:11:08.855177,ganaderia,ganaderia_event,NACIMIENTO,AR-549222,Toro,33,Campo Norte,Campo Norte,Campo Norte,2026-01-07T20:06:22.024370
f94a4aba-c907-44df-958a-b4f86addf163,2026-01-07T11:35:43.944950,ganaderia,ganaderia_event,NACIMIENTO,AR-794469,Novillo,35,Feedlot Central,Feedlot Central,Feedlot Central,2026-01-07T20:06:22.024387
05485064-6f10-41f1-b9ce-d9c58b64adec,2026-01-02T01:23:24.406937,ganaderia,ganaderia_event,FAENA,AR-903896,Vaca,396,Campo Sur,Mercado Concentrador,Campo Sur,2026-01-07T20:06:22.024405
3f3e348c-c0ca-41e6-86ea-53d63c169155,2026-01-05T19:46:14.201604,ganaderia,ganaderia_event,NACIMIENTO,AR-224250,Ternero,30,Campo Norte,Campo Norte,Campo Norte,2026-01-07T20:06:22.024443
2934dacb-a11f-4e8f-a1fa-cc3230ae6186,2026-01-06T14:44:43.663494,ganaderia,ganaderia_event,VENTA,AR-912856,Toro,420,Campo Sur,Mercado Concentrador,Campo Sur,2026-01-07T20:06:22.024466
d9029626-e11f-4c14-a98c-9254e8c1df6a,2026-01-02T14:57:11.257285,ganaderia,ganaderia_event,TRASLADO,AR-828947,Vaquillona,154,Campo Norte,Recría Oeste,Recría Oeste,2026-01-07T20:06:22.024486
aafe014b-2339-475b-83ce-b2b97753a99f,2026-01-06T18:19:54.689893,ganaderia,ganaderia_event,MUERTE,AR-257948,Ternero,188,Feedlot Central,Baja Sanitaria,Feedlot Central,2026-01-07T20:06:22.024508
d98dfb97-5ff6-4145-8af4-81f892749e56,2026-01-06T18:04:14.743146,ganaderia,ganaderia_event,VENTA,AR-391890,Vaquillona,393,Recría Oeste,Cliente Directo,Recría Oeste,2026-01-07T20:06:22.024527
120d77a0-e5f3-4b6b-83c3-cbfcf2ff5a57,2026-01-02T08:48:57.509609,ganaderia,ganaderia_event,FAENA,AR-490706,Vaquillona,455,Feedlot Central,Frigorífico Regional,Feedlot Central,2026-01-07T20:06:22.024545
8906c848-7fd4-4ca7-818f-7f88ded743ac,2026-01-07T15:53:15.605981,ganaderia,ganaderia_event,MUERTE,AR-712346,Ternero,243,Campo Sur,Baja Sanitaria,Campo Sur,2026-01-07T20:06:22.024563
f95d1777-6e56-472c-baf9-99a0c698f352,2026-01-03T00:34:24.143956,ganaderia,ganaderia_event,FAENA,AR-320363,Vaquillona,421,Engorde Este,Cliente Directo,Engorde Este,2026-01-07T20:06:22.024581
815f52a8-0841-4b4e-8ed3-5b12942b4fcb,2026-01-01T09:54:03.126101,ganaderia,ganaderia_event,MUERTE,AR-145207,Vaquillona,371,Campo Sur,Baja Sanitaria,Campo Sur,2026-01-07T20:06:22.024598
7cfbeccf-8cbb-4448-b56c-8d165666b52f,2026-01-06T02:45:59.397652,ganaderia,ganaderia_event,FAENA,AR-241758,Ternero,496,Feedlot Central,Cliente Directo,Feedlot Central,2026-01-07T20:06:22.024619
48a06142-528a-4bf6-8d62-4327af098215,2026-01-04T12:47:56.501908,ganaderia,ganaderia_event,NACIMIENTO,AR-754781,Toro,44,Campo Sur,Campo Sur,Campo Sur,2026-01-07T20:06:22.024637
0669b635-a5e2-400c-a071-68a9e5ebdda0,2026-01-06T10:19:07.283755,ganaderia,ganaderia_event,TRASLADO,AR-534739,Ternero,247,Campo Sur,Feedlot Central,Feedlot Central,2026-01-07T20:06:22.024655
98c48632-67ed-46ce-8b11-da22d288194b,2026-01-02T09:20:45.987608,ganaderia,ganaderia_event,NACIMIENTO,AR-145033,Ternero,34,Campo Sur,Campo Sur,Campo Sur,2026-01-07T20:06:22.024672
2c169ed0-ef73-4f31-95fa-d0de40ced232,2026-01-06T17:54:44.203864,ganaderia,ganaderia_event,FAENA,AR-355599,Toro,423,Engorde Este,Cliente Directo,Engorde Este,2026-01-07T20:06:22.024689
ae66a5f6-7fbb-4efd-b35f-fcbbefcab8f3,2026-01-05T12:11:13.717296,ganaderia,ganaderia_event,TRASLADO,AR-976749,Vaquillona,291,Campo Sur,Recría Oeste,Recría Oeste,2026-01-07T20:06:22.024706
fab31fb2-0f2b-4aa0-ba92-aae976c3a2f5,2026-01-01T15:03:32.179311,ganaderia,ganaderia_event,MUERTE,AR-565026,Vaquillona,407,Engorde Este,Baja Sanitaria,Engorde Este,2026-01-07T20:06:22.024724
6f0ca8e5-2449-43c5-b720-3527cb7b077a,2026-01-01T10:57:13.771595,ganaderia,ganaderia_event,VENTA,AR-620977,Vaquillona,465,Campo Norte,Frigorífico Regional,Campo Norte,2026-01-07T20:06:22.024741
3db6898a-53bb-4696-b347-cd37b0292506,2026-01-06T17:21:23.950506,ganaderia,ganaderia_event,FAENA,AR-783028,Toro,433,Engorde Este,Frigorífico Regional,Engorde Este,2026-01-07T20:06:22.024757
8c405cd5-90c8-4fc4-a3de-36cb8b1366c9,2026-01-07T00:18:59.124907,ganaderia,ganaderia_event,VENTA,AR-527478,Toro,386,Campo Norte,Frigorífico Regional,Campo Norte,2026-01-07T20:06:22.024774
8a245ced-e0de-4a6b-8faf-5638133d0de7,2026-01-05T08:38:54.619498,ganaderia,ganaderia_event,VENTA,AR-548639,Novillo,403,Feedlot Central,Mercado Concentrador,Feedlot Central,2026-01-07T20:06:22.024794
7023a389-ec49-4d6f-ba55-8b418be8a9f0,2026-01-05T11:52:42.607079,ganaderia,ganaderia_event,VENTA,AR-772269,Vaca,478,Recría Oeste,Cliente Directo,Recría Oeste,2026-01-07T20:06:22.024812
fc2bac89-e193-4c17-a230-1d982c9b88df,2026-01-04T08:30:34.518311,ganaderia,ganaderia_event,VENTA,AR-147751,Vaquillona,473,Recría Oeste,Mercado Concentrador,Recría Oeste,2026-01-07T20:06:22.024831
9df2d26c-102a-4841-927d-351852122c62,2026-01-03T07:28:02.545236,ganaderia,ganaderia_event,NACIMIENTO,AR-424772,Ternero,38,Campo Sur,Campo Sur,Campo Sur,2026-01-07T20:06:22.024848
f3cbe41b-c8bc-4575-ab8f-a57caf5d7125,2026-01-06T09:53:35.961301,ganaderia,ganaderia_event,MUERTE,AR-840486,Ternero,175,Campo Sur,Baja Sanitaria,Campo Sur,2026-01-07T20:06:22.024866
64d0be56-8b63-4f65-ae86-cf3d15740a15,2026-01-06T09:48:51.791678,ganaderia,ganaderia_event,TRASLADO,AR-635187,Vaquillona,297,Recría Oeste,Campo Sur,Campo Sur,2026-01-07T20:06:22.024884
678e7bfa-5b9a-431e-9fa2-8854f930b234,2026-01-05T09:58:45.277428,ganaderia,ganaderia_event,VENTA,AR-986858,Vaquillona,418,Engorde Este,Mercado Concentrador,Engorde Este,2026-01-07T20:06:22.024905
58f61143-011b-4395-989c-5fdd0e819ad7,2026-01-06T19:16:15.811086,ganaderia,ganaderia_event,FAENA,AR-119104,Ternero,499,Campo Sur,Mercado Concentrador,Campo Sur,2026-01-07T20:06:22.024924
8d4f1490-1b79-4589-86fe-0f135f120c0a,2026-01-01T15:32:36.500510,ganaderia,ganaderia_event,VENTA,AR-320609,Vaca,442,Recría Oeste,Mercado Concentrador,Recría Oeste,2026-01-07T20:06:22.024941
90d2527d-42b3-45ff-93e8-a6f97439a3f2,2026-01-04T04:31:14.492057,ganaderia,ganaderia_event,MUERTE,AR-411978,Vaquillona,133,Feedlot Central,Baja Sanitaria,Feedlot Central,2026-01-07T20:06:22.024958
90b7e2c5-30ed-44f7-b648-8677a1d50ecc,2026-01-05T02:19:57.210463,ganaderia,ganaderia_event,MUERTE,AR-372117,Vaca,256,Feedlot Central,Baja Sanitaria,Feedlot Central,2026-01-07T20:06:22.024975
6ac34965-50be-4f67-a0a6-2687c6b04f53,2026-01-07T12:50:09.843193,ganaderia,ganaderia_event,MUERTE,AR-989949,Vaquillona,79,Campo Norte,Baja Sanitaria,Campo Norte,2026-01-07T20:06:22.024992
3dd548d0-48b5-478a-b307-e72b6243c2ae,2026-01-02T00:31:01.840005,ganaderia,ganaderia_event,NACIMIENTO,AR-671552,Vaquillona,33,Campo Sur,Campo Sur,Campo Sur,2026-01-07T20:06:22.025009
